date,lat,long,soil_water_monthly_85,runoff_monthly_85,rain_monthly_85,agdd_monthly_85,accumswe_monthly_85,pet_monthly_85,deficit_monthly_85,aet_monthly_85,soil_water_monthly_45,runoff_monthly_45,rain_monthly_45,agdd_monthly_45,accumswe_monthly_45,pet_monthly_45,deficit_monthly_45,aet_monthly_45
2060-10-16T03:36:06.397Z,44.702,-110.018,267,0,248,122,138,246,104,144,706,513,973,190,0,205,38,169
2060-11-15T14:05:10.228Z,44.702,-110.018,803,355,498,122,744,26,0,26,889,270,223,190,875,0,0,0
2060-12-16T00:34:14.059Z,44.702,-110.018,890,781,439,122,1440,0,0,0,890,189,104,190,1526,0,0,0
2061-01-16T05:14:31.916Z,44.702,-110.018,890,1572,363,122,798,0,0,0,890,0,0,190,2075,0,0,0
2061-02-15T15:43:35.747Z,44.702,-110.018,890,95,50,122,1145,0,0,0,890,0,0,190,2808,0,0,0
2061-03-18T02:12:39.578Z,44.702,-110.018,887,1831,755,150,0,189,0,188,890,628,219,190,3109,0,0,0
2061-04-17T12:41:43.409Z,44.702,-110.018,781,523,515,512,0,452,60,395,890,3638,424,196,306,0,0,0
2061-05-17T23:10:47.241Z,44.702,-110.018,843,367,1063,643,0,497,3,494,766,455,569,617,0,648,48,606
2061-06-17T09:39:51.072Z,44.702,-110.018,629,0,303,2397,0,997,229,766,548,0,415,2102,0,959,226,732
2061-07-17T20:08:54.903Z,44.702,-110.018,233,0,213,5220,0,1162,685,482,305,0,373,4487,0,1097,538,560
2061-08-17T06:37:58.734Z,44.702,-110.018,276,0,881,7004,0,877,262,615,247,0,544,6545,0,912,370,542
2061-09-16T17:07:02.565Z,44.702,-110.018,568,0,620,7764,3,503,90,413,309,0,586,7178,0,541,138,405
2061-10-17T03:36:06.397Z,44.702,-110.018,670,0,389,40,4,267,56,210,646,0,342,61,149,169,44,126
2061-11-16T14:05:10.228Z,44.702,-110.018,886,988,549,40,498,19,0,19,881,249,194,61,829,5,0,5
2061-12-17T00:34:14.059Z,44.702,-110.018,890,201,124,40,1093,0,0,0,890,0,0,61,1653,0,0,0
2062-01-16T05:14:31.916Z,44.702,-110.018,890,237,76,40,1655,0,0,0,890,281,49,61,2018,0,0,0
2062-02-15T15:43:35.747Z,44.702,-110.018,890,200,137,40,2381,0,0,0,890,310,310,61,2812,0,0,0
2062-03-18T02:12:39.578Z,44.702,-110.018,890,2463,499,40,740,0,0,0,890,2768,422,61,784,0,0,0
2062-04-17T12:41:43.409Z,44.702,-110.018,879,1297,714,166,0,336,3,334,889,1832,414,61,0,55,0,54
2062-05-17T23:10:47.241Z,44.702,-110.018,826,181,790,511,0,682,21,662,788,33,426,453,0,611,47,561
2062-06-17T09:39:51.072Z,44.702,-110.018,694,38,440,2502,0,1036,222,812,591,0,380,2093,0,979,260,722
2062-07-17T20:08:54.903Z,44.702,-110.018,387,0,1084,4830,0,1090,275,815,331,0,459,4243,0,1057,434,624
2062-08-17T06:37:58.734Z,44.702,-110.018,593,0,484,6156,0,811,171,638,154,0,302,6527,0,947,560,388
2062-09-16T17:07:02.565Z,44.702,-110.018,401,0,165,7113,0,554,214,342,237,0,662,7365,0,542,233,308
2062-10-17T03:36:06.397Z,44.702,-110.018,567,0,327,5,0,148,27,120,774,136,327,11,0,126,11,115
2062-11-16T14:05:10.228Z,44.702,-110.018,872,300,144,5,183,12,0,12,888,384,145,11,128,16,0,16
2062-12-17T00:34:14.059Z,44.702,-110.018,890,0,0,5,1187,0,0,0,890,1037,382,11,649,5,0,5
2063-01-16T05:14:31.916Z,44.702,-110.018,890,292,147,5,1800,0,0,0,890,453,154,11,1262,0,0,0
2063-02-15T15:43:35.747Z,44.702,-110.018,890,24,24,5,2680,0,0,0,890,11,11,11,2045,0,0,0
2063-03-18T02:12:39.578Z,44.702,-110.018,890,1134,373,5,2318,0,0,0,890,1110,102,11,1497,0,0,0
2063-04-17T12:41:43.409Z,44.702,-110.018,889,3880,1531,6,0,123,0,123,875,1689,323,72,16,197,4,194
2063-05-17T23:10:47.241Z,44.702,-110.018,879,1799,1971,214,0,399,3,394,856,661,404,203,0,333,23,310
2063-06-17T09:39:51.072Z,44.702,-110.018,740,374,757,1315,0,845,123,721,452,0,163,1941,0,1006,414,589
2063-07-17T20:08:54.903Z,44.702,-110.018,330,0,340,3662,0,1091,500,590,184,0,349,4307,0,1091,626,472
2063-08-17T06:37:58.734Z,44.702,-110.018,177,0,239,6065,0,962,598,364,280,0,893,5809,0,841,248,594
2063-09-16T17:07:02.565Z,44.702,-110.018,134,0,317,7002,0,584,345,240,509,0,411,6433,0,466,122,343
2063-10-17T03:36:06.397Z,44.702,-110.018,524,0,734,208,1,222,68,156,581,0,210,158,61,206,51,156
2063-11-16T14:05:10.228Z,44.702,-110.018,888,570,584,208,759,22,0,22,830,73,161,158,433,6,0,6
2063-12-17T00:34:14.059Z,44.702,-110.018,890,144,63,208,1502,0,0,0,890,99,42,158,1192,0,0,0
2064-01-16T05:14:31.916Z,44.702,-110.018,890,296,200,208,2777,0,0,0,890,167,31,158,1647,0,0,0
2064-02-15T15:43:35.747Z,44.702,-110.018,890,117,36,208,3360,0,0,0,890,653,155,158,1537,0,0,0
2064-03-17T02:12:39.578Z,44.702,-110.018,890,4236,625,208,4,0,0,0,885,2237,351,169,9,77,1,75
2064-04-16T12:41:43.409Z,44.702,-110.018,882,891,815,346,0,241,1,240,862,300,193,193,0,188,5,184
2064-05-16T23:10:47.241Z,44.702,-110.018,812,134,482,632,0,593,45,544,873,1088,1126,424,0,376,6,370
2064-06-16T09:39:51.072Z,44.702,-110.018,784,378,1155,2009,0,911,70,842,561,0,232,1757,0,911,250,662
2064-07-16T20:08:54.903Z,44.702,-110.018,377,0,416,4856,0,1166,545,621,233,0,220,4065,0,1079,653,430
2064-08-16T06:37:58.734Z,44.702,-110.018,301,0,255,6899,0,906,448,456,148,0,465,6130,0,910,471,442
2064-09-15T17:07:02.565Z,44.702,-110.018,206,0,366,0,0,592,247,344,427,0,716,0,4,440,107,336
2064-10-16T03:36:06.397Z,44.702,-110.018,319,0,342,95,0,223,105,118,583,0,138,19,13,233,59,174
2064-11-15T14:05:10.228Z,44.702,-110.018,889,830,1046,95,338,49,0,49,590,0,106,19,365,59,17,42
2064-12-16T00:34:14.059Z,44.702,-110.018,890,590,239,95,636,0,0,0,872,154,64,19,607,0,0,0
2065-01-16T05:14:31.916Z,44.702,-110.018,890,558,153,95,434,0,0,0,890,179,47,19,1360,0,0,0
2065-02-15T15:43:35.747Z,44.702,-110.018,890,1106,412,95,481,0,0,0,890,110,35,19,1826,0,0,0
2065-03-18T02:12:39.578Z,44.702,-110.018,881,1298,680,102,5,119,1,117,890,2235,224,19,456,0,0,0
2065-04-17T12:41:43.409Z,44.702,-110.018,885,1278,842,149,21,139,2,137,889,1397,537,19,0,109,0,109
2065-05-17T23:10:47.241Z,44.702,-110.018,855,456,598,396,0,420,24,400,836,429,454,147,0,444,21,423
2065-06-17T09:39:51.072Z,44.702,-110.018,509,0,377,1838,0,948,293,656,505,0,162,1613,0,953,360,596
2065-07-17T20:08:54.903Z,44.702,-110.018,337,0,547,3785,0,1024,369,659,187,0,263,4076,0,1108,659,452
2065-08-17T06:37:58.734Z,44.702,-110.018,290,0,632,5792,0,909,337,573,85,0,269,5710,0,858,544,315
2065-09-16T17:07:02.565Z,44.702,-110.018,300,0,173,6823,0,589,317,276,206,0,387,6008,16,411,189,226
2065-10-17T03:36:06.397Z,44.702,-110.018,490,338,847,147,159,241,92,147,681,28,450,0,27,107,7,98
2065-11-16T14:05:10.228Z,44.702,-110.018,884,461,96,147,37,18,0,18,877,286,171,0,365,23,0,23
2065-12-17T00:34:14.059Z,44.702,-110.018,890,131,10,147,379,0,0,0,890,859,274,0,185,0,0,0
2066-01-16T05:14:31.916Z,44.702,-110.018,889,573,57,147,282,5,0,5,890,183,56,0,709,0,0,0
2066-02-15T15:43:35.747Z,44.702,-110.018,890,465,105,147,583,0,0,0,890,194,56,0,881,0,0,0
2066-03-18T02:12:39.578Z,44.702,-110.018,890,1706,490,147,23,0,0,0,889,1767,542,0,17,46,0,46
2066-04-17T12:41:43.409Z,44.702,-110.018,789,344,321,366,0,450,59,392,888,1212,790,32,169,85,0,84
2066-05-17T23:10:47.241Z,44.702,-110.018,664,0,634,750,0,621,95,528,879,973,1088,53,101,397,2,392
2066-06-17T09:39:51.072Z,44.702,-110.018,679,0,583,2005,0,917,118,799,827,703,1254,759,0,765,39,728
2066-07-17T20:08:54.903Z,44.702,-110.018,344,0,260,4895,0,1171,587,585,708,9,615,2645,0,1014,142,871
2066-08-17T06:37:58.734Z,44.702,-110.018,175,0,507,7074,0,932,477,458,391,0,240,4408,0,876,349,524
2066-09-16T17:07:02.565Z,44.702,-110.018,383,0,602,7824,0,558,155,408,328,0,301,5117,0,486,263,223
2066-10-17T03:36:06.397Z,44.702,-110.018,388,0,56,190,0,270,130,135,797,645,984,0,37,181,9,174
2066-11-16T14:05:10.228Z,44.702,-110.018,498,0,92,190,15,24,2,22,889,599,408,0,235,6,0,6
2066-12-17T00:34:14.059Z,44.702,-110.018,754,52,56,190,395,0,0,0,890,0,0,0,438,0,0,0
2067-01-16T05:14:31.916Z,44.702,-110.018,889,396,1,190,192,5,0,5,890,111,111,0,1595,0,0,0
2067-02-15T15:43:35.747Z,44.702,-110.018,889,1146,458,190,180,0,0,0,890,26,4,0,1896,0,0,0
2067-03-18T02:12:39.578Z,44.702,-110.018,888,873,408,213,0,97,0,97,890,497,280,0,2406,0,0,0
2067-04-17T12:41:43.409Z,44.702,-110.018,886,902,1101,241,0,330,0,328,889,3277,108,50,0,38,0,38
2067-05-17T23:10:47.241Z,44.702,-110.018,861,180,713,572,0,613,11,601,888,1404,1697,88,114,387,0,385
2067-06-17T09:39:51.072Z,44.702,-110.018,672,472,627,2086,0,886,194,694,831,520,834,522,0,649,23,627
2067-07-17T20:08:54.903Z,44.702,-110.018,315,0,484,5062,0,1188,578,613,719,0,609,2099,0,968,132,839
2067-08-17T06:37:58.734Z,44.702,-110.018,193,0,251,7590,0,980,560,416,825,148,1088,3382,0,812,22,788
2067-09-16T17:07:02.565Z,44.702,-110.018,285,0,945,9175,0,652,213,440,735,97,693,3701,0,500,40,457
2067-10-17T03:36:06.397Z,44.702,-110.018,869,577,688,15,50,109,0,109,883,518,549,0,0,155,0,154
2067-11-16T14:05:10.228Z,44.702,-110.018,889,467,238,15,151,12,0,12,890,764,457,0,437,11,0,11
2067-12-17T00:34:14.059Z,44.702,-110.018,890,147,35,15,880,0,0,0,890,112,112,0,1259,0,0,0
2068-01-16T05:14:31.916Z,44.702,-110.018,890,3,0,15,1661,0,0,0,890,797,261,0,1285,0,0,0
2068-02-15T15:43:35.747Z,44.702,-110.018,890,166,166,15,3231,0,0,0,890,627,160,0,1946,0,0,0
2068-03-17T02:12:39.578Z,44.702,-110.018,890,2879,824,15,1491,0,0,0,890,1692,436,0,1116,0,0,0
2068-04-16T12:41:43.409Z,44.702,-110.018,888,2352,710,28,0,123,0,121,883,1643,404,45,5,127,2,124
2068-05-16T23:10:47.241Z,44.702,-110.018,885,1236,1534,59,2,419,2,416,852,658,710,118,0,368,20,349
2068-06-16T09:39:51.072Z,44.702,-110.018,777,22,540,745,0,773,65,708,726,98,892,980,0,851,84,765
2068-07-16T20:08:54.903Z,44.702,-110.018,503,0,508,3199,0,1102,289,813,699,6,1070,2910,0,1019,89,932
2068-08-16T06:37:58.734Z,44.702,-110.018,491,0,838,4927,0,862,120,745,810,0,720,4488,0,843,31,814
2068-09-15T17:07:02.565Z,44.702,-110.018,482,0,415,0,0,586,148,439,643,0,187,6,0,547,100,451
2068-10-16T03:36:06.397Z,44.702,-110.018,648,23,358,113,13,139,42,98,722,3,301,40,8,112,19,94
2068-11-15T14:05:10.228Z,44.702,-110.018,884,253,155,113,676,25,0,24,890,130,123,40,936,3,0,3
2068-12-16T00:34:14.059Z,44.702,-110.018,890,335,173,113,1137,0,0,0,890,57,0,40,1109,0,0,0
2069-01-16T05:14:31.916Z,44.702,-110.018,890,782,192,113,1699,0,0,0,890,49,40,40,2286,0,0,0
2069-02-15T15:43:35.747Z,44.702,-110.018,890,497,104,113,2106,0,0,0,890,23,23,40,3000,0,0,0
2069-03-18T02:12:39.578Z,44.702,-110.018,889,2955,726,113,45,66,0,66,890,2421,371,40,1455,0,0,0
2069-04-17T12:41:43.409Z,44.702,-110.018,885,1250,1035,190,0,197,1,196,886,2237,439,40,56,71,1,70
2069-05-17T23:10:47.241Z,44.702,-110.018,851,485,770,388,0,478,20,456,782,203,519,434,0,547,43,507
2069-06-17T09:39:51.072Z,44.702,-110.018,573,0,287,2117,0,996,298,702,709,0,812,1654,0,912,98,817
2069-07-17T20:08:54.903Z,44.702,-110.018,278,0,724,4700,0,1127,440,686,683,3,402,3417,0,996,216,782
2069-08-17T06:37:58.734Z,44.702,-110.018,284,0,416,6697,0,911,368,542,420,0,671,5208,0,879,224,655
2069-09-16T17:07:02.565Z,44.702,-110.018,262,0,412,7745,261,555,262,291,493,0,435,5548,0,455,135,318
2069-10-17T03:36:06.397Z,44.702,-110.018,620,0,75,2,0,167,39,131,773,39,301,2,0,164,16,148
2069-11-16T14:05:10.228Z,44.702,-110.018,796,218,276,5,408,59,11,49,884,92,50,2,514,51,0,50
2069-12-17T00:34:14.059Z,44.702,-110.018,889,619,158,5,301,17,0,17,890,140,2,2,1129,0,0,0
2070-01-16T05:14:31.916Z,44.702,-110.018,890,556,56,5,138,0,0,0,890,0,0,2,1876,0,0,0
2070-02-15T15:43:35.747Z,44.702,-110.018,890,488,286,5,406,10,0,10,890,273,131,2,2155,0,0,0
2070-03-18T02:12:39.578Z,44.702,-110.018,890,1227,370,5,73,0,0,0,890,2381,258,8,320,31,0,31
2070-04-17T12:41:43.409Z,44.702,-110.018,888,749,400,5,202,178,0,176,881,1387,1007,113,0,340,3,337
2070-05-17T23:10:47.241Z,44.702,-110.018,815,367,316,251,0,510,46,463,886,1552,1768,144,0,445,1,445
2070-06-17T09:39:51.072Z,44.702,-110.018,761,221,942,1360,0,880,81,797,764,3,442,1063,0,832,93,738
2070-07-17T20:08:54.903Z,44.702,-110.018,397,0,403,3590,0,1069,395,677,355,0,251,3084,0,1044,458,579
2070-08-17T06:37:58.734Z,44.702,-110.018,234,0,467,5485,0,896,423,475,214,0,522,4959,0,888,362,529
2070-09-16T17:07:02.565Z,44.702,-110.018,327,0,769,6930,0,620,230,389,197,0,375,5818,0,535,339,194
2070-10-17T03:36:06.397Z,44.702,-110.018,787,0,264,43,0,224,19,203,820,87,426,2,0,147,6,138
2070-11-16T14:05:10.228Z,44.702,-110.018,872,515,492,43,561,58,2,57,884,190,131,2,349,51,0,50
2070-12-17T00:34:14.059Z,44.702,-110.018,890,609,317,43,1019,0,0,0,890,673,198,2,1251,0,0,0
2071-01-16T05:14:31.916Z,44.702,-110.018,888,1721,563,43,274,21,0,21,890,498,142,2,1907,0,0,0
2071-02-15T15:43:35.747Z,44.702,-110.018,890,668,268,43,25,0,0,0,890,291,259,2,2502,0,0,0
2071-03-18T02:12:39.578Z,44.702,-110.018,888,1255,977,73,0,144,0,142,889,3432,748,31,18,71,0,71
2071-04-17T12:41:43.409Z,44.702,-110.018,889,1453,1300,88,77,161,0,161,886,1051,1073,51,0,240,1,239
2071-05-17T23:10:47.241Z,44.702,-110.018,887,2165,2506,275,0,458,0,457,864,524,908,265,0,503,14,492
2071-06-17T09:39:51.072Z,44.702,-110.018,840,1283,1909,1364,0,893,38,852,742,27,436,1447,0,825,118,708
2071-07-17T20:08:54.903Z,44.702,-110.018,519,0,526,3846,0,1111,291,824,392,0,438,3539,0,1049,388,662
2071-08-17T06:37:58.734Z,44.702,-110.018,459,0,867,6054,0,939,196,744,232,0,449,5495,0,900,412,489
2071-09-16T17:07:02.565Z,44.702,-110.018,608,174,1025,6681,70,520,65,453,224,0,304,6259,0,545,224,323
2071-10-17T03:36:06.397Z,44.702,-110.018,878,946,893,0,0,169,0,165,682,336,814,69,0,161,44,119
2071-11-16T14:05:10.228Z,44.702,-110.018,889,178,147,0,420,20,0,19,889,251,180,69,622,26,0,26
2071-12-17T00:34:14.059Z,44.702,-110.018,890,0,0,0,1559,0,0,0,888,901,81,69,43,17,0,17
2072-01-16T05:14:31.916Z,44.702,-110.018,890,261,79,0,2207,0,0,0,887,7,0,69,601,0,0,0
2072-02-15T15:43:35.747Z,44.702,-110.018,890,941,112,0,1555,0,0,0,890,528,66,69,411,0,0,0
2072-03-17T02:12:39.578Z,44.702,-110.018,889,2372,644,0,75,18,0,18,889,685,174,69,0,81,0,81
2072-04-16T12:41:43.409Z,44.702,-110.018,879,782,869,251,0,346,5,340,875,726,357,201,0,221,6,215
2072-05-16T23:10:47.241Z,44.702,-110.018,804,96,561,736,0,597,36,561,866,1210,1349,321,0,337,4,333
2072-06-16T09:39:51.072Z,44.702,-110.018,587,0,626,2714,0,1041,188,852,579,0,213,1614,0,924,258,667
2072-07-16T20:08:54.903Z,44.702,-110.018,691,443,1253,5265,0,1115,208,908,237,0,282,4204,0,1125,615,508
2072-08-16T06:37:58.734Z,44.702,-110.018,327,0,604,7766,0,967,375,594,118,0,433,6182,0,899,456,445
2072-09-15T17:07:02.565Z,44.702,-110.018,333,0,232,0,0,616,282,335,111,0,151,31,0,532,364,167
2072-10-16T03:36:06.397Z,44.702,-110.018,623,0,658,80,0,248,57,189,192,0,309,155,210,210,112,100
2072-11-15T14:05:10.228Z,44.702,-110.018,868,456,356,80,595,40,3,36,755,256,142,155,9,3,0,3
2072-12-16T00:34:14.059Z,44.702,-110.018,890,352,80,80,817,0,0,0,890,11,9,155,180,0,0,0
2073-01-16T05:14:31.916Z,44.702,-110.018,890,561,392,80,1404,0,0,0,890,203,66,155,530,0,0,0
2073-02-15T15:43:35.747Z,44.702,-110.018,888,2957,1098,80,72,36,0,36,890,12,10,155,891,0,0,0
2073-03-18T02:12:39.578Z,44.702,-110.018,884,634,332,116,0,131,1,129,890,1660,362,155,39,31,0,31
2073-04-17T12:41:43.409Z,44.702,-110.018,863,307,523,448,0,350,9,340,884,985,662,167,0,200,0,198
2073-05-17T23:10:47.241Z,44.702,-110.018,775,209,538,1378,0,687,58,626,849,385,765,416,0,590,20,570
2073-06-17T09:39:51.072Z,44.702,-110.018,661,0,596,3702,0,1099,243,858,692,0,802,1092,0,777,86,690
2073-07-17T20:08:54.903Z,44.702,-110.018,227,0,148,6594,0,1174,770,400,576,0,350,3117,0,1041,254,786
2073-08-17T06:37:58.734Z,44.702,-110.018,87,0,223,9064,0,970,695,276,372,0,462,5132,0,909,339,572
2073-09-16T17:07:02.565Z,44.702,-110.018,116,0,277,10209,0,598,364,229,234,0,242,5980,0,553,287,267
2073-10-17T03:36:06.397Z,44.702,-110.018,622,49,759,112,52,180,42,135,440,0,428,37,126,233,49,184
2073-11-16T14:05:10.228Z,44.702,-110.018,887,271,119,112,298,37,0,37,828,220,106,37,182,6,0,6
2073-12-17T00:34:14.059Z,44.702,-110.018,890,30,4,112,1843,0,0,0,890,164,69,37,812,0,0,0
2074-01-16T05:14:31.916Z,44.702,-110.018,890,65,65,112,3394,0,0,0,890,558,249,37,1094,0,0,0
2074-02-15T15:43:35.747Z,44.702,-110.018,890,572,104,112,3387,0,0,0,890,693,207,37,1044,0,0,0
2074-03-18T02:12:39.578Z,44.702,-110.018,890,3936,288,121,0,28,0,28,885,1690,465,147,4,164,0,164
2074-04-17T12:41:43.409Z,44.702,-110.018,875,624,626,246,0,321,2,318,833,78,544,510,0,517,19,497
2074-05-17T23:10:47.241Z,44.702,-110.018,789,553,956,572,18,576,57,520,829,202,844,952,0,701,33,667
2074-06-17T09:39:51.072Z,44.702,-110.018,612,0,510,2042,0,953,183,769,832,449,1022,2152,0,869,46,822
2074-07-17T20:08:54.903Z,44.702,-110.018,505,0,620,4232,0,1065,300,764,411,0,272,4734,0,1127,467,656
2074-08-17T06:37:58.734Z,44.702,-110.018,347,0,893,6484,0,942,283,661,209,0,608,6754,0,910,406,503
2074-09-16T17:07:02.565Z,44.702,-110.018,546,0,333,7837,0,630,166,463,369,0,271,7463,0,545,227,316
2074-10-17T03:36:06.397Z,44.702,-110.018,693,97,455,284,21,225,55,169,397,0,244,64,0,192,69,122
2074-11-16T14:05:10.228Z,44.702,-110.018,889,196,85,284,442,16,0,16,807,417,436,64,574,0,0,0
2074-12-17T00:34:14.059Z,44.702,-110.018,890,59,59,284,1086,0,0,0,890,0,0,64,1591,0,0,0
2075-01-16T05:14:31.916Z,44.702,-110.018,890,218,132,284,1639,0,0,0,890,26,0,64,2121,0,0,0
2075-02-15T15:43:35.747Z,44.702,-110.018,890,965,322,284,1679,0,0,0,890,122,122,64,3167,0,0,0
2075-03-18T02:12:39.578Z,44.702,-110.018,886,2631,953,371,0,195,0,193,890,1646,276,64,2341,0,0,0
2075-04-17T12:41:43.409Z,44.702,-110.018,873,247,418,459,0,357,4,349,850,2832,357,277,0,293,14,279
2075-05-17T23:10:47.241Z,44.702,-110.018,837,431,1062,1152,0,774,24,750,692,32,271,999,0,741,145,593
2075-06-17T09:39:51.072Z,44.702,-110.018,508,0,385,3555,0,1110,322,786,529,0,1044,2136,0,908,188,716
2075-07-17T20:08:54.903Z,44.702,-110.018,211,0,341,6385,0,1167,615,548,544,0,246,4341,0,1062,346,722
2075-08-17T06:37:58.734Z,44.702,-110.018,153,0,601,9081,0,1003,513,489,303,0,640,6334,0,910,322,588
2075-09-16T17:07:02.565Z,44.702,-110.018,750,543,1701,9950,0,554,3,551,378,0,284,6878,0,523,199,326
2075-10-17T03:36:06.397Z,44.702,-110.018,869,538,620,246,3,273,5,268,419,0,162,47,0,162,54,109
2075-11-16T14:05:10.228Z,44.702,-110.018,882,247,185,246,82,56,0,56,793,21,248,47,438,15,2,13
2075-12-17T00:34:14.059Z,44.702,-110.018,890,0,0,246,500,0,0,0,890,135,52,47,1010,0,0,0
2076-01-16T05:14:31.916Z,44.702,-110.018,890,374,100,246,639,0,0,0,890,71,0,47,1769,0,0,0
2076-02-15T15:43:35.747Z,44.702,-110.018,890,944,198,246,298,13,0,13,890,1404,123,47,968,0,0,0
2076-03-17T02:12:39.578Z,44.702,-110.018,888,1024,535,267,148,69,0,68,890,1192,166,47,922,0,0,0
2076-04-16T12:41:43.409Z,44.702,-110.018,881,549,341,369,0,237,4,233,885,1635,626,54,0,107,1,107
2076-05-16T23:10:47.241Z,44.702,-110.018,851,299,736,470,0,517,17,498,839,428,701,111,0,485,21,466
2076-06-16T09:39:51.072Z,44.702,-110.018,597,0,430,2791,0,1096,247,850,534,0,353,1735,0,987,262,721
2076-07-16T20:08:54.903Z,44.702,-110.018,297,0,458,5587,0,1157,502,654,313,0,501,3884,0,1053,408,650
2076-08-16T06:37:58.734Z,44.702,-110.018,169,0,502,8577,0,1034,546,491,179,0,309,6073,0,925,502,427
2076-09-15T17:07:02.565Z,44.702,-110.018,211,0,511,30,0,660,224,438,284,0,513,0,0,461,135,324
2076-10-16T03:36:06.397Z,44.702,-110.018,604,0,642,125,1,214,47,164,357,0,196,46,0,216,90,125
2076-11-15T14:05:10.228Z,44.702,-110.018,888,1151,666,125,234,22,0,21,481,0,104,46,1059,44,20,23
2076-12-16T00:34:14.059Z,44.702,-110.018,890,390,84,125,517,0,0,0,653,39,176,46,1306,0,0,0
2077-01-16T05:14:31.916Z,44.702,-110.018,890,1054,259,125,543,0,0,0,890,253,200,46,1793,0,0,0
2077-02-15T15:43:35.747Z,44.702,-110.018,890,361,100,125,819,0,0,0,890,137,45,46,2211,0,0,0
2077-03-18T02:12:39.578Z,44.702,-110.018,882,1496,527,147,62,124,0,121,887,2567,350,61,14,96,0,94
2077-04-17T12:41:43.409Z,44.702,-110.018,875,686,570,266,0,314,4,308,885,1267,1107,84,0,211,0,210
2077-05-17T23:10:47.241Z,44.702,-110.018,783,19,576,1034,0,770,39,733,770,374,1011,668,0,711,75,638
2077-06-17T09:39:51.072Z,44.702,-110.018,569,0,573,3174,0,1070,194,874,797,224,633,1619,0,839,90,751
2077-07-17T20:08:54.903Z,44.702,-110.018,322,0,441,6040,0,1169,522,646,344,0,381,4215,0,1127,499,632
2077-08-17T06:37:58.734Z,44.702,-110.018,172,0,517,8896,0,1027,564,463,356,0,687,6018,0,880,238,644
2077-09-16T17:07:02.565Z,44.702,-110.018,229,0,379,11252,0,742,391,351,353,0,432,6910,0,529,181,348
2077-10-17T03:36:06.397Z,44.702,-110.018,608,203,762,280,0,234,59,176,515,0,308,141,0,228,68,159
2077-11-16T14:05:10.228Z,44.702,-110.018,886,837,455,280,0,41,0,40,720,0,78,141,705,10,0,10
2077-12-17T00:34:14.059Z,44.702,-110.018,885,550,165,280,354,12,0,12,889,274,56,141,1499,0,0,0
2078-01-16T05:14:31.916Z,44.702,-110.018,890,1189,371,280,2,5,0,5,890,245,116,141,1708,0,0,0
2078-02-15T15:43:35.747Z,44.702,-110.018,889,1334,404,280,99,13,0,13,890,620,142,141,1751,0,0,0
2078-03-18T02:12:39.578Z,44.702,-110.018,883,575,436,345,0,173,0,173,890,2317,228,141,323,0,0,0
2078-04-17T12:41:43.409Z,44.702,-110.018,828,237,687,825,0,531,27,501,884,1555,761,238,0,175,1,174
2078-05-17T23:10:47.241Z,44.702,-110.018,748,32,441,1486,0,676,70,608,817,375,512,407,0,495,29,465
2078-06-17T09:39:51.072Z,44.702,-110.018,793,334,1192,2191,0,829,32,796,778,269,871,1236,0,829,81,749
2078-07-17T20:08:54.903Z,44.702,-110.018,660,0,598,4529,0,1087,204,888,339,0,102,4012,0,1155,666,488
2078-08-17T06:37:58.734Z,44.702,-110.018,311,0,405,7163,0,994,440,554,141,0,460,6069,0,921,504,415
2078-09-16T17:07:02.565Z,44.702,-110.018,333,0,542,8707,0,653,182,468,321,0,632,6964,0,545,223,322
2078-10-17T03:36:06.397Z,44.702,-110.018,598,24,660,270,2,227,37,191,722,76,389,24,151,126,23,102
2078-11-16T14:05:10.228Z,44.702,-110.018,888,643,376,270,36,26,0,26,889,458,109,24,262,27,0,27
2078-12-17T00:34:14.059Z,44.702,-110.018,889,1101,461,270,541,7,0,7,890,97,91,24,852,0,0,0
2079-01-16T05:14:31.916Z,44.702,-110.018,890,364,139,270,1177,0,0,0,890,725,136,24,612,0,0,0
2079-02-15T15:43:35.747Z,44.702,-110.018,890,1863,552,270,262,0,0,0,890,736,320,24,883,0,0,0
2079-03-18T02:12:39.578Z,44.702,-110.018,890,1549,1164,270,1,40,0,40,887,1522,529,24,10,97,0,96
2079-04-17T12:41:43.409Z,44.702,-110.018,886,1408,1509,293,1,267,0,267,874,547,544,154,0,356,5,350
2079-05-17T23:10:47.241Z,44.702,-110.018,846,328,891,746,0,652,26,625,632,0,128,388,0,605,141,462
2079-06-17T09:39:51.072Z,44.702,-110.018,806,272,971,1952,0,915,49,867,398,0,416,1852,0,955,336,618
2079-07-17T20:08:54.903Z,44.702,-110.018,604,33,956,4779,0,1163,227,932,292,0,602,3460,0,974,345,631
2079-08-17T06:37:58.734Z,44.702,-110.018,467,0,583,7804,0,1048,307,737,260,0,647,5251,0,877,364,511
2079-09-16T17:07:02.565Z,44.702,-110.018,560,0,489,9597,0,678,157,518,472,0,494,6201,0,583,153,433
2079-10-17T03:36:06.397Z,44.702,-110.018,797,497,861,121,0,192,6,186,544,0,437,139,54,232,65,167
2079-11-16T14:05:10.228Z,44.702,-110.018,889,1383,1243,121,38,34,0,34,824,56,236,139,339,78,7,70
2079-12-17T00:34:14.059Z,44.702,-110.018,890,568,231,121,473,0,0,0,890,1058,357,139,268,0,0,0
2080-01-16T05:14:31.916Z,44.702,-110.018,890,891,280,121,317,0,0,0,889,557,201,139,573,6,0,6
