date,lat,long,soil_water_monthly_85,runoff_monthly_85,rain_monthly_85,agdd_monthly_85,accumswe_monthly_85,pet_monthly_85,deficit_monthly_85,aet_monthly_85,soil_water_monthly_45,runoff_monthly_45,rain_monthly_45,agdd_monthly_45,accumswe_monthly_45,pet_monthly_45,deficit_monthly_45,aet_monthly_45
2089-01-16T05:14:31.916Z,44.702,-110.018,890,413,212,436,1435,0,0,0,890,572,106,87,1,0,0,0
2089-02-15T15:43:35.747Z,44.702,-110.018,890,0,0,436,1954,0,0,0,890,646,475,87,1153,9,0,9
2089-03-18T02:12:39.578Z,44.702,-110.018,888,2582,568,436,2,75,0,75,889,2806,1789,155,13,247,0,247
2089-04-17T12:41:43.409Z,44.702,-110.018,880,1252,1292,557,0,330,3,326,881,418,864,305,0,471,1,469
2089-05-17T23:10:47.241Z,44.702,-110.018,877,724,983,598,0,469,2,467,841,760,1100,876,0,660,34,621
2089-06-17T09:39:51.072Z,44.702,-110.018,811,266,794,1355,0,832,62,769,724,0,886,1645,0,818,80,739
2089-07-17T20:08:54.903Z,44.702,-110.018,375,0,269,3941,0,1128,483,649,749,67,735,3185,0,952,85,868
2089-08-17T06:37:58.734Z,44.702,-110.018,209,0,452,5938,0,905,423,484,573,0,704,4480,0,812,170,643
2089-09-16T17:07:02.565Z,44.702,-110.018,201,0,234,6541,0,503,285,218,658,0,566,5061,0,525,93,433
2089-10-17T03:36:06.397Z,44.702,-110.018,225,0,123,47,0,224,122,104,875,509,606,133,74,218,3,215
2089-11-16T14:05:10.228Z,44.702,-110.018,360,0,204,47,711,56,25,32,890,896,374,133,92,11,0,11
2089-12-17T00:34:14.059Z,44.702,-110.018,606,0,111,47,1621,0,0,0,889,160,68,133,364,12,0,12
2090-01-16T05:14:31.916Z,44.702,-110.018,700,0,0,47,2298,0,0,0,890,0,0,133,680,0,0,0
2090-02-15T15:43:35.747Z,44.702,-110.018,824,5,166,47,3606,0,0,0,890,0,0,133,1286,0,0,0
2090-03-18T02:12:39.578Z,44.702,-110.018,890,2107,608,47,2454,0,0,0,890,751,381,133,1442,0,0,0
2090-04-17T12:41:43.409Z,44.702,-110.018,884,3258,911,369,0,327,2,325,887,2503,941,172,0,170,0,170
2090-05-17T23:10:47.241Z,44.702,-110.018,703,9,289,1392,0,841,156,686,840,774,1137,525,0,667,36,629
2090-06-17T09:39:51.072Z,44.702,-110.018,601,0,804,2994,0,978,181,799,581,0,422,1102,0,698,151,550
2090-07-17T20:08:54.903Z,44.702,-110.018,311,0,401,5296,0,1082,437,644,627,0,842,2772,0,982,174,807
2090-08-17T06:37:58.734Z,44.702,-110.018,137,0,190,8246,0,1039,708,327,575,0,565,4091,0,815,163,650
2090-09-16T17:07:02.565Z,44.702,-110.018,524,0,1148,9339,0,597,110,483,434,0,162,4405,0,460,172,288
2090-10-17T03:36:06.397Z,44.702,-110.018,795,510,463,77,0,225,21,202,478,0,257,0,75,200,64,133
2090-11-16T14:05:10.228Z,44.702,-110.018,890,744,458,77,649,0,0,0,755,23,128,0,307,0,0,0
2090-12-17T00:34:14.059Z,44.702,-110.018,890,372,129,77,1005,0,0,0,890,39,12,0,937,0,0,0
2091-01-16T05:14:31.916Z,44.702,-110.018,890,1086,348,77,839,0,0,0,890,0,0,0,1678,0,0,0
2091-02-15T15:43:35.747Z,44.702,-110.018,890,74,35,77,1159,0,0,0,890,0,0,0,2566,0,0,0
2091-03-18T02:12:39.578Z,44.702,-110.018,887,1968,810,77,45,96,0,96,890,316,228,0,3446,0,0,0
2091-04-17T12:41:43.409Z,44.702,-110.018,862,768,1164,364,0,517,10,508,879,3847,422,189,0,188,6,182
2091-05-17T23:10:47.241Z,44.702,-110.018,862,904,1468,627,0,618,16,602,867,419,1059,417,0,659,6,650
2091-06-17T09:39:51.072Z,44.702,-110.018,796,333,1158,1671,0,883,44,842,771,108,570,982,0,713,68,647
2091-07-17T20:08:54.903Z,44.702,-110.018,753,0,865,3528,0,1013,86,929,450,0,292,2843,0,1012,364,647
2091-08-17T06:37:58.734Z,44.702,-110.018,585,0,345,5233,0,870,191,678,216,0,194,4106,0,801,511,288
2091-09-16T17:07:02.565Z,44.702,-110.018,634,0,820,6108,0,570,84,488,300,0,487,4984,0,566,276,294
2091-10-17T03:36:06.397Z,44.702,-110.018,851,584,830,437,156,249,10,237,465,0,302,20,12,197,60,138
2091-11-16T14:05:10.228Z,44.702,-110.018,883,295,110,437,9,80,0,80,648,0,55,20,768,0,0,0
2091-12-17T00:34:14.059Z,44.702,-110.018,890,2,13,437,315,0,0,0,705,0,0,20,1830,0,0,0
2092-01-16T05:14:31.916Z,44.702,-110.018,890,245,194,437,854,0,0,0,705,0,0,20,2330,0,0,0
2092-02-15T15:43:35.747Z,44.702,-110.018,890,284,117,437,1600,0,0,0,705,0,0,20,3036,0,0,0
2092-03-17T02:12:39.578Z,44.702,-110.018,888,2333,911,458,0,180,0,180,845,1382,541,20,2459,0,0,0
2092-04-16T12:41:43.409Z,44.702,-110.018,871,869,1373,908,0,595,9,586,883,3287,848,179,0,236,1,233
2092-05-16T23:10:47.241Z,44.702,-110.018,854,555,1035,1105,0,565,18,547,864,895,1419,365,0,544,13,531
2092-06-16T09:39:51.072Z,44.702,-110.018,619,0,500,2822,0,1002,230,773,789,64,371,612,0,620,54,566
2092-07-16T20:08:54.903Z,44.702,-110.018,290,0,259,5741,0,1176,648,527,485,0,490,2340,0,992,257,734
2092-08-16T06:37:58.734Z,44.702,-110.018,219,0,450,7948,0,925,444,480,239,0,72,4521,0,933,612,315
2092-09-15T17:07:02.565Z,44.702,-110.018,201,0,360,0,0,539,295,245,258,0,284,33,0,484,272,212
2092-10-16T03:36:06.397Z,44.702,-110.018,337,0,251,46,0,250,111,143,311,0,200,42,0,196,83,113
2092-11-15T14:05:10.228Z,44.702,-110.018,676,0,274,46,352,21,0,20,430,0,132,42,181,71,34,37
2092-12-16T00:34:14.059Z,44.702,-110.018,875,470,116,46,366,0,0,0,572,223,150,42,452,0,0,0
2093-01-16T05:14:31.916Z,44.702,-110.018,890,490,212,46,738,0,0,0,890,121,0,42,1000,0,0,0
2093-02-15T15:43:35.747Z,44.702,-110.018,890,1632,482,46,325,0,0,0,890,10,10,42,1933,0,0,0
2093-03-18T02:12:39.578Z,44.702,-110.018,872,640,695,394,0,396,5,392,890,229,143,42,2714,0,0,0
2093-04-17T12:41:43.409Z,44.702,-110.018,870,1138,1649,714,0,522,7,514,890,3231,289,124,0,44,0,44
2093-05-17T23:10:47.241Z,44.702,-110.018,689,27,447,1538,0,793,93,697,777,315,528,508,0,627,73,551
2093-06-17T09:39:51.072Z,44.702,-110.018,571,0,481,3393,0,1016,287,730,793,47,984,1074,0,794,41,754
2093-07-17T20:08:54.903Z,44.702,-110.018,205,0,169,6536,0,1214,788,430,640,0,557,2960,0,1017,206,811
2093-08-17T06:37:58.734Z,44.702,-110.018,89,0,309,8848,0,955,625,331,342,0,199,5235,0,945,456,489
2093-09-16T17:07:02.565Z,44.702,-110.018,227,0,651,9955,0,575,325,252,353,0,602,5767,0,460,194,266
2093-10-17T03:36:06.397Z,44.702,-110.018,720,52,357,41,39,184,26,155,801,185,352,0,10,130,11,118
2093-11-16T14:05:10.228Z,44.702,-110.018,888,383,161,41,0,41,0,40,890,957,660,0,867,0,0,0
2093-12-17T00:34:14.059Z,44.702,-110.018,889,319,104,41,484,6,0,6,890,680,321,0,1308,0,0,0
2094-01-16T05:14:31.916Z,44.702,-110.018,890,0,0,41,1495,0,0,0,890,155,153,0,1979,0,0,0
2094-02-15T15:43:35.747Z,44.702,-110.018,890,1204,336,41,909,0,0,0,890,59,25,0,2409,0,0,0
2094-03-18T02:12:39.578Z,44.702,-110.018,887,2037,1258,169,0,259,0,259,890,670,296,0,2461,0,0,0
2094-04-17T12:41:43.409Z,44.702,-110.018,835,163,718,750,0,569,21,549,886,3127,773,59,0,268,2,266
2094-05-17T23:10:47.241Z,44.702,-110.018,828,768,1433,1187,0,730,30,701,864,536,1190,357,0,720,9,709
2094-06-17T09:39:51.072Z,44.702,-110.018,578,0,324,2664,0,959,242,715,645,0,542,1396,0,885,115,772
2094-07-17T20:08:54.903Z,44.702,-110.018,399,0,443,4706,0,1036,419,623,479,0,525,3117,0,994,298,698
2094-08-17T06:37:58.734Z,44.702,-110.018,273,0,443,7066,0,957,513,448,488,50,1151,4694,0,853,185,667
2094-09-16T17:07:02.565Z,44.702,-110.018,328,0,404,7823,0,525,214,316,839,84,559,4953,0,450,20,430
2094-10-17T03:36:06.397Z,44.702,-110.018,453,0,270,231,1,242,98,141,883,268,334,90,20,184,0,182
2094-11-16T14:05:10.228Z,44.702,-110.018,728,838,756,231,0,95,16,78,889,787,289,90,443,21,0,21
2094-12-17T00:34:14.059Z,44.702,-110.018,889,557,176,231,377,14,0,14,890,83,5,90,1220,0,0,0
2095-01-16T05:14:31.916Z,44.702,-110.018,890,326,173,231,1177,0,0,0,890,40,40,90,1766,0,0,0
2095-02-15T15:43:35.747Z,44.702,-110.018,890,115,27,231,1429,0,0,0,890,40,0,90,1833,0,0,0
2095-03-18T02:12:39.578Z,44.702,-110.018,890,2329,861,231,12,27,0,27,889,2532,800,137,0,129,0,129
2095-04-17T12:41:43.409Z,44.702,-110.018,849,975,1276,821,0,583,27,554,882,525,690,235,0,357,2,354
2095-05-17T23:10:47.241Z,44.702,-110.018,854,1341,2115,1014,0,635,10,625,795,365,715,540,0,653,55,599
2095-06-17T09:39:51.072Z,44.702,-110.018,742,92,523,2244,0,907,132,770,649,0,602,959,0,718,114,605
2095-07-17T20:08:54.903Z,44.702,-110.018,353,0,448,5194,0,1180,477,703,555,0,575,2867,0,1023,263,758
2095-08-17T06:37:58.734Z,44.702,-110.018,184,0,418,7906,0,1003,523,482,314,0,180,4571,0,866,448,411
2095-09-16T17:07:02.565Z,44.702,-110.018,236,0,430,9086,0,592,310,285,252,0,284,5146,10,472,204,268
2095-10-17T03:36:06.397Z,44.702,-110.018,326,0,128,435,219,259,171,88,517,11,468,0,0,135,41,96
2095-11-16T14:05:10.228Z,44.702,-110.018,865,360,491,435,47,36,0,36,890,905,524,0,488,4,0,4
2095-12-17T00:34:14.059Z,44.702,-110.018,889,139,30,435,405,7,0,7,890,0,0,0,1550,0,0,0
2096-01-16T05:14:31.916Z,44.702,-110.018,890,25,7,435,965,0,0,0,890,100,67,0,2001,0,0,0
2096-02-15T15:43:35.747Z,44.702,-110.018,890,789,188,435,576,0,0,0,890,851,66,0,1497,0,0,0
2096-03-17T02:12:39.578Z,44.702,-110.018,860,1349,821,560,26,219,5,212,889,2151,742,0,0,166,0,166
2096-04-16T12:41:43.409Z,44.702,-110.018,878,696,1019,755,0,428,4,424,853,623,952,245,0,477,16,458
2096-05-16T23:10:47.241Z,44.702,-110.018,776,8,742,1730,0,837,59,779,864,869,1584,644,0,712,14,699
2096-06-16T09:39:51.072Z,44.702,-110.018,820,307,952,2657,0,853,50,804,727,105,392,1605,0,822,134,688
2096-07-16T20:08:54.903Z,44.702,-110.018,423,0,238,5690,0,1193,526,670,484,0,621,3832,0,1068,342,729
2096-08-16T06:37:58.734Z,44.702,-110.018,168,0,256,7900,0,928,570,361,257,0,192,5394,0,843,460,381
2096-09-15T17:07:02.565Z,44.702,-110.018,235,0,447,28,0,588,256,337,357,0,597,15,0,478,142,337
2096-10-16T03:36:06.397Z,44.702,-110.018,406,0,278,141,0,187,78,109,666,442,620,156,0,229,68,162
2096-11-15T14:05:10.228Z,44.702,-110.018,613,141,568,141,9,71,25,48,889,309,274,156,374,16,0,16
2096-12-16T00:34:14.059Z,44.702,-110.018,890,366,180,141,555,0,0,0,890,41,0,156,1084,0,0,0
2097-01-16T05:14:31.916Z,44.702,-110.018,890,1536,486,141,522,0,0,0,890,56,54,156,1870,0,0,0
2097-02-15T15:43:35.747Z,44.702,-110.018,890,150,48,141,1281,0,0,0,890,43,31,156,2157,0,0,0
2097-03-18T02:12:39.578Z,44.702,-110.018,889,2495,850,141,0,90,0,90,890,3158,775,156,90,0,0,0
2097-04-17T12:41:43.409Z,44.702,-110.018,854,419,1019,1003,0,667,13,649,884,897,922,273,0,369,0,368
2097-05-17T23:10:47.241Z,44.702,-110.018,802,68,777,1836,0,772,38,731,814,33,384,470,0,583,40,543
2097-06-17T09:39:51.072Z,44.702,-110.018,610,0,399,3568,0,1002,213,790,613,0,530,1749,0,930,180,750
2097-07-17T20:08:54.903Z,44.702,-110.018,329,0,587,5908,0,1090,447,640,317,0,342,3862,0,1044,491,555
2097-08-17T06:37:58.734Z,44.702,-110.018,518,176,1167,7763,0,887,219,666,365,0,736,5411,0,838,288,555
2097-09-16T17:07:02.565Z,44.702,-110.018,844,121,646,8371,0,503,17,480,467,0,513,6185,0,526,188,342
2097-10-17T03:36:06.397Z,44.702,-110.018,867,456,657,192,0,285,7,277,775,58,321,0,0,184,22,164
2097-11-16T14:05:10.228Z,44.702,-110.018,889,509,359,195,532,35,0,35,855,455,301,0,198,99,5,93
2097-12-17T00:34:14.059Z,44.702,-110.018,890,0,0,195,806,0,0,0,890,115,33,0,715,0,0,0
2098-01-16T05:14:31.916Z,44.702,-110.018,890,138,78,195,1126,0,0,0,890,92,37,0,1306,0,0,0
2098-02-15T15:43:35.747Z,44.702,-110.018,890,14,14,195,1897,0,0,0,890,297,290,0,1792,0,0,0
2098-03-18T02:12:39.578Z,44.702,-110.018,887,2483,531,302,0,109,0,108,890,547,163,0,1944,0,0,0
2098-04-17T12:41:43.409Z,44.702,-110.018,855,606,962,952,0,581,14,566,886,2326,671,231,0,343,1,341
2098-05-17T23:10:47.241Z,44.702,-110.018,812,14,536,1190,0,574,32,542,856,685,1301,555,0,702,16,685
2098-06-17T09:39:51.072Z,44.702,-110.018,797,952,1558,1975,0,824,58,765,565,0,248,2174,0,985,281,702
2098-07-17T20:08:54.903Z,44.702,-110.018,372,0,190,4564,0,1126,540,586,439,0,765,4543,0,1092,373,720
2098-08-17T06:37:58.734Z,44.702,-110.018,221,0,387,7188,0,994,574,419,255,0,248,6769,0,940,504,436
2098-09-16T17:07:02.565Z,44.702,-110.018,137,0,118,8384,0,596,401,197,344,0,515,7305,0,525,194,330
2098-10-17T03:36:06.397Z,44.702,-110.018,236,0,369,238,273,225,127,101,618,0,516,142,0,218,42,177
2098-11-16T14:05:10.228Z,44.702,-110.018,739,195,191,238,245,25,3,21,872,358,221,142,134,12,1,11
2098-12-17T00:34:14.059Z,44.702,-110.018,889,646,353,238,356,18,0,18,890,43,43,142,745,0,0,0
2099-01-16T05:14:31.916Z,44.702,-110.018,890,204,204,238,1297,0,0,0,890,0,0,142,1469,0,0,0
2099-02-15T15:43:35.747Z,44.702,-110.018,890,1040,185,238,1072,0,0,0,890,194,75,142,1786,0,0,0
2099-03-18T02:12:39.578Z,44.702,-110.018,888,2280,1299,267,1,174,0,174,888,2589,539,142,0,50,0,50
2099-04-17T12:41:43.409Z,44.702,-110.018,770,17,241,1052,0,614,73,540,881,1122,1273,293,22,456,2,453
2099-05-17T23:10:47.241Z,44.702,-110.018,419,0,83,2040,0,826,408,420,882,1154,1587,378,6,519,0,517
2099-06-17T09:39:51.072Z,44.702,-110.018,179,0,284,3325,0,919,507,413,854,420,991,909,0,752,24,730
2099-07-17T20:08:54.903Z,44.702,-110.018,82,0,91,6306,0,1186,1003,182,517,0,412,3393,0,1111,307,801
2099-08-17T06:37:58.734Z,44.702,-110.018,28,0,302,9575,0,1082,776,305,266,0,366,5389,0,908,430,481
2099-09-16T17:07:02.565Z,44.702,-110.018,205,0,536,10899,0,611,354,258,230,0,249,6428,0,588,312,275
2099-10-17T03:36:06.397Z,44.702,-110.018,584,120,583,167,0,240,67,174,419,0,379,202,135,198,90,103
2099-11-16T14:05:10.228Z,44.702,-110.018,884,684,465,167,229,50,0,49,790,319,218,202,92,41,2,39
2099-12-17T00:34:14.059Z,44.702,-110.018,889,833,348,167,484,21,0,20,890,0,0,202,805,0,0,0
