date,lat,lon,soil_water_daily,runoff_daily,rain_daily,agdd_daily,accumswe_daily,pet_daily,deficit_daily,aet_daily
1984-11-15T12:00:00Z,31.942809,-113.020708,8.65501880645752,0,0,484,0,1.9346548318862915,1.757664680480957,0.17699018120765686
1984-11-16T12:00:00Z,31.942809,-113.020708,8.496395111083984,0,0,489.25,0,1.7693510055541992,1.610727310180664,0.15862374007701874
1984-11-17T12:00:00Z,31.942809,-113.020708,8.34738826751709,0,0,493.75,0,1.6931095123291016,1.5441027879714966,0.14900673925876617
1984-11-18T12:00:00Z,31.942809,-113.020708,8.201895713806152,0,0,498.25,0,1.6826807260513306,1.5371888875961304,0.1454918086528778
1984-11-19T12:00:00Z,31.942809,-113.020708,8.05798053741455,0,0,503,0,1.6939812898635864,1.550065279006958,0.14391599595546722
1984-11-20T12:00:00Z,31.942809,-113.020708,7.913863658905029,0,0,508.25,0,1.7266366481781006,1.5825202465057373,0.1441163867712021
1984-11-21T12:00:00Z,31.942809,-113.020708,7.7696638107299805,0,0,514,0,1.7590996026992798,1.6148996353149414,0.14419998228549957
1984-11-22T12:00:00Z,31.942809,-113.020708,10.545510292053223,0,2.9489998817443848,517.5,0,1.5595709085464478,1.3864171504974365,0.17315377295017242
1984-11-23T12:00:00Z,31.942809,-113.020708,15.236990928649902,0,4.914999961853027,519,0,1.3833900690078735,1.1598707437515259,0.22351932525634766
1984-11-24T12:00:00Z,31.942809,-113.020708,15.988232612609863,0,0.9829999804496765,520.25,0,1.355221152305603,1.1234636306762695,0.2317575216293335
1984-11-25T12:00:00Z,31.942809,-113.020708,16.712892532348633,0,0.9829999804496765,522.5,0,1.4312418699264526,1.1729013919830322,0.2583404779434204
1984-11-26T12:00:00Z,31.942809,-113.020708,16.50565528869629,0,0,522.5,0,1.1558243036270142,0.9485862255096436,0.2072380930185318
1984-11-27T12:00:00Z,31.942809,-113.020708,16.311216354370117,0,0,522.5,0,1.0886656045913696,0.8942275047302246,0.19443807005882263
1984-11-28T12:00:00Z,31.942809,-113.020708,16.09648323059082,0,0,522.5,0,1.2063195705413818,0.9915865063667297,0.2147330492734909
1984-11-29T12:00:00Z,31.942809,-113.020708,15.854880332946777,0,0,524.25,0,1.3638156652450562,1.1222128868103027,0.24160273373126984
1984-11-30T12:00:00Z,31.942809,-113.020708,15.624988555908203,0,0,525.5,0,1.317484974861145,1.0875929594039917,0.22989198565483093
1984-12-01T12:00:00Z,31.942809,-113.020708,15.388935089111328,0,0,527.5,0,1.372698426246643,1.1366451978683472,0.23605325818061829
