date,lat,lon,soil_water_monthly_wc,runoff_monthly_wc,rain_monthly_wc,accumswe_monthly_wc,pet_monthly_wc,deficit_monthly_wc,aet_monthly_wc,soil_water_monthly_bc,runoff_monthly_bc,rain_monthly_bc,accumswe_monthly_bc,pet_monthly_bc,deficit_monthly_bc,aet_monthly_bc
2023-06-17T09:39:51Z,37.63545088,-112.8452681,210.5,0,48.4,0,86.6,7.5,79.3,205.8,0,13.7,0,78.5,10.1,68.3
2023-07-17T20:08:54Z,37.63545088,-112.8452681,190.1,0,78,0,105,12.9,91.8,173.6,0,98.4,0,98.4,16.1,82.2
2023-08-17T06:37:58Z,37.63545088,-112.8452681,233.1,43.1,177.4,0,78.6,0.5,78.1,175.8,0,35.6,0,72.5,12.2,60.6
2023-09-16T17:07:02Z,37.63545088,-112.8452681,232.1,23.4,61.2,0,50.4,1,49.4,154.6,0,31.5,0,50.3,14.7,35.3
2023-10-17T03:36:06Z,37.63545088,-112.8452681,234.7,10,32.5,14.5,21,0.2,20.5,216.4,65,81.5,0,4.8,0.1,4.6
2023-11-16T14:05:10Z,37.63545088,-112.8452681,241.2,7.4,0.7,91.2,0.5,0,0.5,240.9,45.2,28.9,126.3,1.2,0,1.2
2023-12-17T00:34:14Z,37.63545088,-112.8452681,241.3,0,0,323.4,0,0,0,241.3,3.8,0.8,201.1,0,0,0
2024-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,6.6,3.3,577.2,0,0,0,241.3,0,0,454.9,0,0,0
2024-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,13.7,7.8,832.8,0,0,0,241.3,0,0,478.3,0,0,0
2024-03-17T02:12:39Z,37.63545088,-112.8452681,241.3,48.1,26.5,871.1,0,0,0,241.3,18.4,2.4,550.9,0,0,0
2024-04-16T12:41:43Z,37.63545088,-112.8452681,241.3,213.8,6.3,682.3,0,0,0,241.3,131.4,0.9,444.4,0,0,0
2024-05-16T23:10:47Z,37.63545088,-112.8452681,241.3,715.7,51.4,30.2,0,0,0,241.2,491.1,48.7,0.5,3.5,0,3.5
2024-06-16T09:39:51Z,37.63545088,-112.8452681,212.4,28.4,5.1,0,78.3,9.4,68.7,214.2,0,11.5,0,75.7,7.6,67.8
2024-07-16T20:08:54Z,37.63545088,-112.8452681,157.7,0,60.8,0,99.2,22.7,76.6,185.1,88.4,224.8,0,93.5,12.9,80.4
2024-08-16T06:37:58Z,37.63545088,-112.8452681,205.2,0,134.5,0,82.3,8.2,73.8,238.6,136.7,214.3,0,81.2,0.3,80.6
2024-09-15T17:07:02Z,37.63545088,-112.8452681,233.7,21,59.1,0.4,38.7,0.6,37.7,218.1,0,24.6,0,52.1,3.7,48.2
2024-10-16T03:36:06Z,37.63545088,-112.8452681,227.4,0,3.7,0,13.7,0.8,13,238.7,128.9,63.5,4.9,6.1,0,6
2024-11-15T14:05:10Z,37.63545088,-112.8452681,237,18.2,12.4,15.6,5.3,0,5.1,240.6,45.3,28,114.4,4,0,3.9
2024-12-16T00:34:14Z,37.63545088,-112.8452681,241.3,0,0,27.6,0,0,0,241.3,1,1,243.7,0,0,0
2025-01-16T05:14:31Z,37.63545088,-112.8452681,241,28.8,0.3,5.9,2,0,2,241.3,31.6,0.7,382.4,0,0,0
2025-02-15T15:43:35Z,37.63545088,-112.8452681,240.5,0,0,236.7,0,0,0,241.3,0,0,482.6,0,0,0
2025-03-18T02:12:39Z,37.63545088,-112.8452681,240.9,265.3,13.9,0.4,2,0,2,241.3,14.7,0.9,609.4,0,0,0
2025-04-17T12:41:43Z,37.63545088,-112.8452681,240.1,68.1,15,0,17.7,0.2,17.4,241.3,106.5,28.2,625.6,0,0,0
2025-05-17T23:10:47Z,37.63545088,-112.8452681,217.2,0,21,0,57.2,4,53,241.3,571.2,48.9,136.5,0,0,0
2025-06-17T09:39:51Z,37.63545088,-112.8452681,186.6,0,14.3,0,82.5,16.8,65.4,221.3,136.7,7.7,0,63.8,6.2,57.9
2025-07-17T20:08:54Z,37.63545088,-112.8452681,131.2,0,10.1,0,99.6,40.9,59.3,174.6,0,42.2,0,99.6,19.1,80.3
2025-08-17T06:37:58Z,37.63545088,-112.8452681,108.7,0,32.5,0,85.5,37.2,48.5,134.3,0,19,0,83.1,29.4,53.2
2025-09-16T17:07:02Z,37.63545088,-112.8452681,151,125.2,313.4,0,54.4,13.1,41.3,113.1,0,16,0,53,22.5,30.2
2025-10-17T03:36:06Z,37.63545088,-112.8452681,237.8,28.2,16.9,93.1,16.7,0,16.3,181.6,0,95.8,28.3,15.7,0.6,15.1
2025-11-16T14:05:10Z,37.63545088,-112.8452681,240.5,102.7,8.8,3,3.1,0,3.1,241,51.3,10.7,102.8,0,0,0
2025-12-17T00:34:14Z,37.63545088,-112.8452681,240.8,3.2,1.4,31.2,0,0,0,241.3,0,0,233,0,0,0
2026-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,38.3,7.2,95.1,0,0,0,241.3,0,0,374.2,0,0,0
2026-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,98.1,2.7,0.5,0,0,0,241.3,3.6,1.3,554.9,0,0,0
2026-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,35.6,13.2,49,0,0,0,241.3,60.9,12.3,579.4,0,0,0
2026-04-17T12:41:43Z,37.63545088,-112.8452681,240.1,162.1,2.9,0,12.3,0.2,12.2,241.3,180.5,71.3,535.6,0,0,0
2026-05-17T23:10:47Z,37.63545088,-112.8452681,233.5,3.2,16.7,0.6,37.1,0.9,36.2,241.3,447.2,28.8,153.5,0,0,0
2026-06-17T09:39:51Z,37.63545088,-112.8452681,197,0,16.9,0,86.8,12.8,74,221.5,152.1,12.9,0,66.7,5.3,61.4
2026-07-17T20:08:54Z,37.63545088,-112.8452681,188.5,0,99.5,0,97.7,11,86.5,197.4,0,115.8,0,95.3,11.5,83.7
2026-08-17T06:37:58Z,37.63545088,-112.8452681,162.9,0,22.5,0,85.7,22.9,63,203.1,0,46.5,0,84.3,8.1,76.2
2026-09-16T17:07:02Z,37.63545088,-112.8452681,144.6,0,80.9,0,63.5,19.6,43.9,195.1,0,53.1,0,51.3,5,46.3
2026-10-17T03:36:06Z,37.63545088,-112.8452681,203.8,0,52.7,0,34.9,5.2,29.6,210.4,0,28.6,139.4,24.7,1.7,22.9
2026-11-16T14:05:10Z,37.63545088,-112.8452681,223.5,0,6.7,94.4,4.9,0,4.6,233.5,46.7,6.9,85,0,0,0
2026-12-17T00:34:14Z,37.63545088,-112.8452681,239.3,26.5,21.4,228,0,0,0,241.3,15.5,6.4,181.5,0,0,0
2027-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,40.5,9.6,302.7,0,0,0,241.3,21.9,21.9,381.2,0,0,0
2027-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,0,0,323.1,0,0,0,241.3,0,0,570.4,0,0,0
2027-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,21.1,3.2,458.7,0,0,0,241.3,2.2,0,701.4,0,0,0
2027-04-17T12:41:43Z,37.63545088,-112.8452681,241.3,432,31.8,119,0,0,0,241.3,188.5,21.8,567,0,0,0
2027-05-17T23:10:47Z,37.63545088,-112.8452681,240.1,154.2,28.9,0,26.1,0,26.1,240.8,596.3,29.3,0,8.9,0,8.7
2027-06-17T09:39:51Z,37.63545088,-112.8452681,214.1,0,11.4,0,73.7,8.9,64.8,237.2,77.1,122.8,0,60.4,0.6,59.6
2027-07-17T20:08:54Z,37.63545088,-112.8452681,155.3,0,32.5,0,106.1,28.4,77.9,228.1,19.6,113,0,90.3,3,87.4
2027-08-17T06:37:58Z,37.63545088,-112.8452681,147,0,86.4,0,78.3,20.5,57.7,227.6,15.7,76.8,0,83.2,3,80.3
2027-09-16T17:07:02Z,37.63545088,-112.8452681,155.8,0,12.6,0,49.8,15.1,34.6,204.7,0,21.6,21.1,47.9,5.8,41.9
2027-10-17T03:36:06Z,37.63545088,-112.8452681,179.3,0,73.6,0.4,35.7,7.1,28.6,230.4,0,10.7,0,17.7,0.4,17
2027-11-16T14:05:10Z,37.63545088,-112.8452681,197.9,0,14.6,1,4.4,0.4,4,237.6,35.1,51.4,107.8,4.5,0,4.4
2027-12-17T00:34:14Z,37.63545088,-112.8452681,216.7,0,14.4,86.6,2.4,0.4,2.1,241.3,13.4,0,123,0,0,0
2028-01-16T05:14:31Z,37.63545088,-112.8452681,232.4,161.9,47.4,7.5,1,0,1,241.3,1.8,1.8,229,0,0,0
2028-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,51.2,7.7,81.1,0,0,0,241.3,1.5,1.3,464.4,0,0,0
2028-03-17T02:12:39Z,37.63545088,-112.8452681,241.3,97.4,11.2,119.2,0,0,0,241.3,41.6,19.4,667.2,0,0,0
2028-04-16T12:41:43Z,37.63545088,-112.8452681,239.8,209,35.4,0,13,0,12.8,241.3,207.5,61.3,574.7,0,0,0
2028-05-16T23:10:47Z,37.63545088,-112.8452681,234.6,17.5,40,0,41.9,1,40.9,241.3,610.1,47.9,12.6,0,0,0
2028-06-16T09:39:51Z,37.63545088,-112.8452681,210.3,0,29.9,0,74,6.9,67,209.4,11.2,8.4,0,81.1,9.3,71.3
2028-07-16T20:08:54Z,37.63545088,-112.8452681,164.1,0,18.1,0,99.9,26.1,73.8,155.7,0,36.8,0,93.1,24.4,68.7
2028-08-16T06:37:58Z,37.63545088,-112.8452681,122.4,0,25.1,0,87.5,31.8,55.3,167.7,0,103.1,0,86.1,14,72.2
2028-09-15T17:07:02Z,37.63545088,-112.8452681,134.1,0,137.8,0,48.6,16.2,32.3,172.8,0,30.5,0.3,41.5,8.3,33.2
2028-10-16T03:36:06Z,37.63545088,-112.8452681,231.5,2.8,25.9,0,16.7,0.2,16.4,173.9,0,1.3,0.3,11.6,2.9,8.7
2028-11-15T14:05:10Z,37.63545088,-112.8452681,236.2,0,2.8,46.1,9.2,0,8.9,213.6,0,44.2,30.8,3,0.3,2.7
2028-12-16T00:34:14Z,37.63545088,-112.8452681,237.8,0,0,123,0,0,0,233.1,0,0,80.6,0,0,0
2029-01-16T05:14:31Z,37.63545088,-112.8452681,240.9,9.6,12.6,375.5,0,0,0,241.2,28.8,17.2,99.5,0,0,0
2029-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,0,0,646.8,0,0,0,241.3,0,0,219,0,0,0
2029-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,144.2,0,605.5,0,0,0,241.3,11.6,9.8,319.6,0,0,0
2029-04-17T12:41:43Z,37.63545088,-112.8452681,241.3,217.8,4,502.8,0,0,0,241.3,213.5,2.3,112.7,0,0,0
2029-05-17T23:10:47Z,37.63545088,-112.8452681,241.2,580.5,59.3,0,4.8,0,4.8,230.2,147.2,53.5,0,38.5,1.8,36.9
2029-06-17T09:39:51Z,37.63545088,-112.8452681,221.6,25,48.7,0,77,6,71,195,0,10.1,0,81,13.8,67
2029-07-17T20:08:54Z,37.63545088,-112.8452681,190,39.3,170.1,0,93.2,11.9,81.2,145.5,0,81.3,0,101.3,26.7,74.7
2029-08-17T06:37:58Z,37.63545088,-112.8452681,230.7,61.1,106.9,0,78,2.4,75.5,212.1,0,136.1,0,84.6,5.6,79.1
2029-09-16T17:07:02Z,37.63545088,-112.8452681,198.1,0,22.7,0,53.8,7.7,46.2,233,32.7,75.9,0,47.3,1.1,45.8
2029-10-17T03:36:06Z,37.63545088,-112.8452681,188.3,0,18.1,0.4,26.9,4.8,22,233,18.9,14.9,0.1,15.7,0.3,15.3
2029-11-16T14:05:10Z,37.63545088,-112.8452681,189.3,0,7.1,94.3,3.2,0.6,3,240.2,5,0.5,20,1.3,0,1.3
2029-12-17T00:34:14Z,37.63545088,-112.8452681,210.4,0,9.5,169.8,0,0,0,241.3,8.9,7,64,0,0,0
2030-01-16T05:14:31Z,37.63545088,-112.8452681,226.4,0,10.5,235.6,0,0,0,241.3,3.9,2.9,65.4,0,0,0
2030-02-15T15:43:35Z,37.63545088,-112.8452681,238.9,0,0,268.5,0,0,0,241.3,0,0,116.9,0,0,0
2030-03-18T02:12:39Z,37.63545088,-112.8452681,241.2,7.4,0.3,355.5,0,0,0,241.3,7.5,5.7,174.5,0,0,0
2030-04-17T12:41:43Z,37.63545088,-112.8452681,241.3,388.1,7.5,28.8,0,0,0,241.3,155,9.2,53.1,0,0,0
2030-05-17T23:10:47Z,37.63545088,-112.8452681,230.9,52.9,27.2,0,38.4,1.9,36.6,239.4,85.5,33.1,0.9,23,0.3,22.8
2030-06-17T09:39:51Z,37.63545088,-112.8452681,182.7,0,5.2,0,96.5,22.6,74,216.3,7.9,19.6,0,71.9,7.2,64.9
2030-07-17T20:08:54Z,37.63545088,-112.8452681,133.8,0,73,0,107.8,32.1,75.7,166.3,0,46.2,0,97,20.6,76.5
2030-08-17T06:37:58Z,37.63545088,-112.8452681,153.7,0,71.9,0,85.6,14.9,70.9,147,0,47.6,0,76.4,18.9,57.7
2030-09-16T17:07:02Z,37.63545088,-112.8452681,147.4,0,38.4,0,58.7,15.3,43.2,177.6,0,134.2,4.6,51.7,4,47.5
2030-10-17T03:36:06Z,37.63545088,-112.8452681,161.4,0,30.7,0,24,7.3,16.8,226.9,2.7,7.9,0,27.3,1.5,25.8
2030-11-16T14:05:10Z,37.63545088,-112.8452681,170.9,0,1,1.7,10.8,2.8,7.9,234.1,38.8,24.2,0,3.4,0.1,3.2
2030-12-17T00:34:14Z,37.63545088,-112.8452681,178.1,0,9.5,3.8,0.8,0.1,0.7,239.8,2.7,1,130,1,0,1
2031-01-16T05:14:31Z,37.63545088,-112.8452681,233.1,26.1,21.2,8.6,0,0,0,241.3,5.9,5.9,203.6,0,0,0
2031-02-15T15:43:35Z,37.63545088,-112.8452681,241.1,54.5,12.1,3.2,2,0,2,241.3,4.4,4.4,524.1,0,0,0
2031-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,78.4,1.5,18.9,0,0,0,241.3,21,3,667,0,0,0
2031-04-17T12:41:43Z,37.63545088,-112.8452681,239.3,111.6,5.1,0,15.3,0.3,15,241.3,274.9,30.6,474.3,0,0,0
2031-05-17T23:10:47Z,37.63545088,-112.8452681,215.5,0,5,0,48.5,5.7,43,240.9,489.8,17.5,0,8.3,0,8.1
2031-06-17T09:39:51Z,37.63545088,-112.8452681,159.2,0,30.1,0,103.6,28.6,74.6,203.8,0,4,0,74.2,10.8,63.5
2031-07-17T20:08:54Z,37.63545088,-112.8452681,147.3,0,66.3,0,98.4,23,75.8,157.8,0,93.1,0,97.1,19.4,77.6
2031-08-17T06:37:58Z,37.63545088,-112.8452681,152.4,0,79.4,0,88.4,18.8,69.8,222.2,58.9,188.7,0,83.1,3.4,79.7
2031-09-16T17:07:02Z,37.63545088,-112.8452681,169.1,0,76.3,0,51.6,9.8,41.9,237.9,13.2,52.9,0,51.1,0.2,50.4
2031-10-17T03:36:06Z,37.63545088,-112.8452681,214.4,0,35.5,0,24.3,3.1,21.3,217.9,0,19.2,4.8,25.1,2.8,22.9
2031-11-16T14:05:10Z,37.63545088,-112.8452681,232.3,0,2.3,1.1,10.2,0,10.2,239.3,23.8,12.9,1.2,1.5,0,1.5
2031-12-17T00:34:14Z,37.63545088,-112.8452681,234.2,15.5,0.7,2.4,4.8,0,4.7,240.8,6.2,0.8,8.1,1,0,1
2032-01-16T05:14:31Z,37.63545088,-112.8452681,241,59.1,41.4,64.8,0.5,0,0.5,240.7,0,0,83.3,0,0,0
2032-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,78.2,26.6,83.7,0,0,0,241,4,4.6,224.2,0,0,0
2032-03-17T02:12:39Z,37.63545088,-112.8452681,241.3,100.7,17.3,164.7,0,0,0,241.3,101.2,21.8,252,0,0,0
2032-04-16T12:41:43Z,37.63545088,-112.8452681,241.3,232.3,21.4,51.6,0,0,0,241.3,197.2,7.6,77.2,0,0,0
2032-05-16T23:10:47Z,37.63545088,-112.8452681,235,96.8,61,0,41.1,1.5,39.8,227.3,78.2,2.2,0,41.4,3.2,38.3
2032-06-16T09:39:51Z,37.63545088,-112.8452681,225.1,18.8,47.7,0,65,3.7,61.3,210,0,56.2,0,81.5,8,73.7
